"","v1","v2","v3","v4","v5","v6","v7","v8","v9","Y"
"23",0.701239156015206,2.87147815575823,-1.64885790157499,1.00374592360564,4.41230187276698,-0.00755325461778558,-1.58494971787891,1.49755921208744,0.501036203255657,13.9981089465589
"24",1.18859014011551,5.20431836135852,1.62499787744044,0.988085610522588,5.36938506880818,-0.00461415978584215,-0.592555172457049,1.49649265056586,3.57445817001547,181.91950298239
"25",-0.818757714924555,0.403835016122705,-1.04010311743026,0.992079036406223,1.36109587418538,-0.0126822751929272,-4.63408088988998,1.50312798068798,2.80453024722746,-8.79848665530292
"26",0.702738750625948,0.713111144505285,1.71701060950882,1.00683374477335,4.40395137637142,0.00922297053473287,-1.60139105456245,1.49869809978678,1.83540177495152,0.219602519429314
"27",-0.582969829465886,2.73421230932495,-11.2877308732084,0.995539915530681,1.83159851885917,-0.00171116014349712,-4.17018598372899,1.50185569446827,2.7861061246814,64.1275790352109
"28",0.0271439953239358,1.49132258926818,1.36556697840538,0.999154572547695,3.06078914977235,0.00367400515411289,-2.96542363628106,1.50087631810068,2.27076496377278,-0.811723064824854
"29",-1.3908998261027,0.212492924378281,1.81304136692965,1.0015048184069,0.225246461894879,0.00749836185073848,-5.79378346226361,1.49906832895236,-0.29887778409278,-8.72973612667218
"30",-0.299344794163099,2.10778536914719,-24.3069048272202,1.00628753064921,2.38713282279146,-0.00149682064293855,-3.5776767119004,1.5023513448221,1.13471214504672,283.310139753013
"31",0.299530333554062,0.214356514918059,-0.469528517749116,0.995183681570087,3.59822669894777,0.00595554904114321,-2.37971171125044,1.49765422022614,-0.769982533965176,-4.68338068779627
"32",0.73292495764905,0.534159800895599,0.656224562344906,0.980879581822067,4.46175834555039,0.00243315398716654,-1.52068882587599,1.49721434623818,-0.434406476944117,-1.81612725970535
"33",-0.743225080707371,1.53340243913637,-0.558413681647613,1.0115085122523,1.52101292645656,0.0042048843575904,-4.48656573508578,1.49218110142093,2.66023129881845,-5.43719285760083
"34",0.385495430045764,1.62737986454225,-1.08681788427537,0.997626996098629,3.77509931255902,-0.0199894814327102,-2.2064937852314,1.50567525729408,-1.75900272167233,-0.387684968215835
"35",1.93960623946952,2.1466014371372,2.41881058478696,1.01990212164146,6.87517270442392,-0.00457638078993895,0.95529765407954,1.50492419200286,2.59989322092857,13.4118731252293
"36",-0.267731864507862,0.651689856666955,-0.672541316441202,1.0066426752895,2.47592921193414,0.00800065763517271,-3.51829510678113,1.49047754044463,0.6674185946141,-6.2336002643164
"37",0.73490666650343,0.710506355615875,2.11161052586646,1.00986858815318,4.46685067180287,0.0188457305326091,-1.54358206113636,1.49867619578754,1.44251203502266,1.33350132617884
"38",-2.01625562182978,0.690909052924916,0.977295487784477,1.00563042650551,-1.04206761227958,0.0123707907479791,-7.01596604938704,1.50508984384845,0.990282600602207,-12.0430586293939
"39",0.981649389541834,0.571532559401142,1.16958530074648,0.996003234667058,4.97261692250822,-0.00557900887757827,-1.00015326299549,1.50074471742638,0.0758170626293302,-0.0588493927093773
"40",0.0498389074002942,1.08047733367536,1.25050601664986,0.99988385403675,3.09408915384766,0.0234793516581214,-2.90465220818436,1.49092347669645,-3.08297476199758,-2.344913204023
"41",1.54025684496461,0.136775954247217,1.46546556661795,1.00111103404035,6.0779578448097,0.00688342577096771,0.101238118123456,1.50099698565832,1.67336945524697,2.12640837546956
"42",-0.307344985954677,22.981269377869,1.13859610046408,0.99614778104397,2.38664333530428,-0.00673407364173273,-3.57802932038394,1.49983512977279,0.511996290467,9563976000.04189
"43",-0.465571981636163,2.03847912260759,-9.16088973730746,0.991788628772428,2.06034829705307,0.00778118176825702,-3.94862556407101,1.50058850423303,-0.365324177814523,36.1938463789785
"44",0.577920877907398,1.84307282815005,-6.5098651726616,0.999183060893522,4.15198473437207,-0.00646055872243405,-1.8410951902466,1.49264377943192,0.474771517207992,19.5623336672167
"45",-0.699098264703566,0.159270700684546,-4.12620587384755,1.00754154952628,1.59642180247117,0.00476291430254139,-4.41622311636883,1.50708258678041,-0.317246576763377,-2.16601787014343
"46",-1.12528454028038,1.13881123940759,0.869983968220995,1.00786003732693,0.766344292631015,-0.000879336038189593,-5.25580783464939,1.5077738799824,0.889504141601944,-7.58826739394997
"47",1.61535084190208,0.581365967745226,0.136160429190835,0.988231598755967,6.2197019596194,-0.00218915587562769,0.202546221769629,1.49129130484965,-0.0452670403587261,1.307852929989
"48",-0.473311620069136,3.17966133051213,2.76409211537413,0.988003949034441,2.04625761943104,0.0222064968070413,-3.95197920801272,1.49431582885417,0.827533682010727,20.4666924223268
"49",-0.393629574144137,0.720072461151176,-1.30111154139813,0.994206058590141,2.20151845155478,0.00802065640739936,-3.79532068566134,1.50107934711251,2.25906762327567,-6.28118904701414
"50",0.789051383141514,0.271741534951135,-0.45482389769015,0.992785380857912,4.58514662266423,-0.0129938078169725,-1.43315942093627,1.4975887133261,-0.506955571887847,-2.70240227076328
"51",-0.749886512159651,0.651916002011681,-0.134332818412923,0.995959664125496,1.48875751351644,0.00110970924673475,-4.51606609706421,1.49347022308712,-0.317339299366593,-8.13595651789723
"52",0.419262878188967,4.47503379643669,2.71634117303683,0.987781743588729,3.84101479371251,-0.00380151607607019,-2.18331322177038,1.50503171434884,0.985391488856048,87.5042552271037
"53",0.805685381305414,7.45604548448412,0.195794591501123,0.987101102580397,4.61383986270399,0.00829816281517905,-1.41384516348697,1.50412161266467,1.07512728909459,1726.64700548813
"54",0.456932829897141,1.90124672178324,1.84797428886633,0.990991207639682,3.9210526010215,-0.00448726340395306,-2.08999191902959,1.49416675924829,0.228029793342181,4.13142773222523
"55",0.278653790162526,0.283827916488715,2.35937134225431,1.0069141039162,3.58684512141383,-0.0108148011952275,-2.42917873059229,1.49733434597704,2.14033994164579,-0.651586910121534
"56",-1.23650511215818,1.6441179061303,1.59088451832063,0.995905674781074,0.514668298116693,-0.00607672197523222,-5.43020864638257,1.49324075530379,-1.20760815823774,-4.73075972437409
"57",-0.968376217579195,2.13003683557627,1.23433540328822,1.00335294838789,1.05892784938105,-0.0259528513411192,-4.90625951004444,1.50858919543269,-1.88253113113522,-1.19173151521151
"58",1.86419237670972,2.59634139115401,0.482894019088468,0.999700844627742,6.72513611996881,0.000397638114884967,0.720824387828162,1.4947101866675,2.63663775177898,14.2374173463343
"59",1.36452079138599,0.918318003055335,-6.79478451741814,1.00597508895636,5.7292603425233,-0.00642366391971744,-0.295557008771031,1.49604357310086,1.28204136307961,20.6605699850486
"60",0.870092363155544,0.423876925422305,1.90223691963834,0.997013727290989,4.71388032858201,0.0110375508168857,-1.25449971416368,1.5020435963262,2.77256258062079,0.819793846950529
"61",-1.11161514770428,0.462123173403766,0.547504945788768,0.999467174862092,0.769722869705259,0.0170420356575478,-5.22935252522323,1.49867203839598,-1.88048070847506,-9.36724248664094
"62",-0.7546416669696,1.12043802773171,-4.83057784262842,1.01317109534351,1.49383312703658,0.0106790077102681,-4.53107078431425,1.50114809104123,-0.805079420483121,2.3144355132775
"63",0.168116637999153,0.922570685881339,1.49278674846528,0.9972218413252,3.33536371851149,-0.000552466123288051,-2.6463295782632,1.49505889109234,1.18327027510939,-1.97214088308989
"64",0.315670196093595,0.603162285712692,2.29987192232553,0.992602369364292,3.62718666752653,-0.0154423580536679,-2.36614478836104,1.49539960255073,-2.05248520516358,-0.185686165990845
"65",0.182041223910044,0.217389798369002,1.94042052993077,1.00825637108515,3.36493223261969,-0.00566042365539685,-2.65505275418541,1.50383049527346,2.39312286624599,-2.19710801264551
"66",-1.05276585835518,0.125521270409524,1.5285968210079,1.00164433185753,0.88888008089933,0.00745039222500962,-5.08987990977836,1.50455166170878,2.12039868658312,-8.12185105897897
"67",0.146940731357416,4.26155453476793,-5.15525279665562,1.011181092665,3.29393874712928,-0.0134951184785848,-2.72738959083399,1.49138496346986,0.133398928296959,75.2075190023718
"68",1.100638938756,7.97256336669327,2.28398407049614,0.993759868212226,5.20052485214837,-0.0024444829841014,-0.804654487307234,1.51001297159331,-0.297075263718573,2901.42739578505
"69",-0.946391245987076,0.591243928979504,0.49935374481168,0.989459895580168,1.11307012055521,0.00622156274106309,-4.86798279354632,1.50034813785268,0.617791484195324,-8.57415904094959
"70",1.85737510814011,0.649319324408071,2.20596427285666,0.994506949769246,6.72224742041171,6.32900707730443e-05,0.715389006506728,1.49767764012184,0.277302736802886,5.88157389469811
"71",0.525778548724163,2.94911666425428,0.614040228700287,1.01398428760361,4.02383493565818,0.00597606818061394,-1.97381008470719,1.49882940849686,1.21517346634838,14.7096155287554
"72",1.8094510589385,0.153357766027107,1.52458437775552,0.993852401336313,6.63301105644551,0.0178645456291502,0.623203140544946,1.50113889516203,3.48726382867402,3.39415122372877
"73",-0.510157582417413,0.584092553009748,0.46572520386424,1.0087562833649,1.9833074913719,-0.00612023893120629,-3.97583753353216,1.50109193160198,-0.943077888245084,-6.9261581913764
"74",-3.07259915440156,0.591602609184217,-0.887485179536364,0.990411180139268,-3.15078659671691,-0.00362036346716424,-9.15517139171817,1.49291000616692,3.90069048612238,-17.5492537554252
"75",1.24908381978786,0.280101520446137,1.74712501659649,0.989621329624876,5.50807499117962,-0.000981169101370917,-0.484339513377374,1.49987435740034,4.25489696020604,1.6947188109793
"76",-0.738487143783127,1.77244684193056,-3.37688030419915,1.00192867751656,1.52256362138828,-0.00473102132035568,-4.43695124880046,1.51304993750641,-1.95666429825826,-0.0627902982085439
"77",0.73033095129291,5.25684505418339,1.91377651023814,1.00155708221448,4.44836690293366,0.0117455778971791,-1.55667542308579,1.50320731969396,-0.673062132611019,190.644272717054
"78",-1.63973225030184,0.406680307331027,-0.248144459184997,0.995378083572276,-0.284917798637937,0.0084573142117964,-6.28436162981953,1.50492159179519,0.199983436799398,-12.0996128777021
"79",-0.00991814242953137,3.81146909743199,1.5988439135036,0.983435872611867,2.95995217400959,-0.00020803122580089,-2.99838227756167,1.50317845433656,4.00545720283702,40.2492128969669
"80",0.715301442084473,3.91316777480493,2.15399954122207,1.0085808493057,4.42794375025838,0.00872276204983013,-1.57891482625725,1.508705014237,0.321414264349472,49.3583291475592
"81",-0.30957675707927,0.332024637113759,0.902531762889123,0.995954992251843,2.39519032294875,0.00902419712881917,-3.6190568060944,1.50098535737096,-1.84888448271623,-5.94147752459694
"82",-0.233775157502999,0.293526980433,-4.29664019337124,1.00699786917353,2.53088846162346,0.00556390721671301,-3.46041405632467,1.49565500258845,-1.0201079730079,0.486437431351422
"83",0.105850003324151,2.53562361756334,1.40151748394622,1.01445258217808,3.21175536651773,-0.0111505612377343,-2.81049186737761,1.5022166195145,-0.175567964693358,7.68241502852591
"84",-1.06741247809798,2.90397066040275,2.50771567789833,0.988334597090906,0.857572485635274,0.0030600523680824,-5.12065170029597,1.49878584010582,1.21864555512044,11.3855927257493
"85",-0.207676671219008,2.47360595595121,-1.05716328779413,0.995471943827578,2.57351427728896,-0.0138106896905442,-3.42876469369717,1.50317893509906,0.418339382666901,4.01307281347272
"86",0.139430198192223,0.47933863589141,0.771326804911984,0.996939784284194,3.28132775205667,0.012569352630522,-2.7406043321935,1.49545375320098,0.426933235718349,-4.09887296489825
"87",-0.533557367666051,2.23185839116148,2.34055868208995,0.993741370277701,1.93620309639953,0.0039431516430874,-4.09561205065818,1.51131326059059,0.235703603299953,4.11463701207865
"88",0.170436070986702,0.633171525747726,2.57359943342356,1.00082501036438,3.33192712971387,-0.00374573480589815,-2.67636468723303,1.49389131424855,2.40920537369487,0.160775343716417
"89",-0.645319466927344,0.294516880232801,-2.26014406344914,0.985684912466995,1.7082747749548,0.00144988090599921,-4.28441246865594,1.49398160150005,-1.64196179731598,-6.78953488102496
"90",-0.45203044395569,3.01717249614275,-4.05319214532706,0.994949428197468,2.09012143638295,-0.000416169517957845,-3.90776372120951,1.50664487641485,-2.22170947455727,17.8129970994651
"91",0.570597838298034,0.124911517226736,0.214147010968184,1.00651705143338,4.12852568204882,0.0054205527138812,-1.84787293552098,1.49826110508735,2.95642041675205,-3.43968830640419
"92",-0.914779795554894,1.0874904827377,1.28470875796275,1.01504135221484,1.1578336914521,-0.00105618071863823,-4.81803921916419,1.50616781068994,0.519523346775559,-6.24744922229949
"93",0.0882917400351549,0.284421381563965,-4.11354119036126,0.996228434755717,3.16996621138783,-0.00163055118379557,-2.81052417896978,1.50989574248614,-0.841089210933406,1.09146481789942
"94",0.912643319582886,0.190045815594569,1.93780230801918,0.986529612234573,4.81661780021712,0.0110556130962995,-1.15937635262868,1.50262915679869,-0.761635472897346,0.748237034556978
"95",-1.74095828036442,6.38962210838846,-1.49431842777797,0.988221190255872,-0.488111896040728,0.011361604080253,-6.50769509315544,1.49813443199438,0.641263903749144,582.065952656718
"96",0.433176157682727,0.958966828857104,2.60956146485057,1.01413754952228,3.87939910081251,0.0184229609344702,-2.15353571537334,1.50657383513943,-0.64212910222526,2.15126200482348
"97",-0.0194311937444619,1.54641021056895,0.04616983525084,0.995567743108356,2.9593480103604,-0.00330892341153529,-3.03647446547958,1.49723101303421,-0.360886654654859,-2.35175421726877
"98",-0.845415941989555,2.42192619524809,-2.15154271240112,0.988619366804283,1.30292414690892,-0.0118438175889275,-4.67839524654687,1.50456282199118,2.15366039477807,2.09359596943287
"99",1.52923025758431,1.10360216802505,0.949806478657523,0.998323063874977,6.04133787501035,-0.00056747432210094,0.0125884271351409,1.49899668074992,-1.49158852947862,3.05185384599264
"100",-0.835926582700249,2.1450695301229,0.24678308446437,1.00957730156814,1.31939154597742,-0.00276529419585107,-4.70174019857706,1.49407902626154,1.34031077147156,-1.66842481112283
"101",0.650289772491049,1.87275461174982,1.8582315167634,1.00541127198326,4.30584539673639,-0.0157026951788668,-1.67528748719171,1.49443132670219,-0.133299127935154,4.69073179330406
"102",-0.374115761942448,9.24814765355091,2.04557771382408,0.999584124756251,2.24553015063079,0.0011748096443691,-3.74753501897278,1.49854777581007,1.7972324698573,10379.9292909268
"103",0.92039129461936,1.01020133567604,0.34577508084265,0.987537252775193,4.8399574309584,-0.00172862119231109,-1.17000400434397,1.5035995343081,0.215261865479474,-0.345589714815767
"104",-0.119307924130054,0.941828894062202,-4.04081786598768,1.02530718766323,2.75494197871593,0.00364636325354317,-3.22486921699325,1.50823908500298,1.35167619639147,1.23217248926585
"105",0.0657161353167198,0.135399972596923,0.460814799735592,0.991904109908377,3.12495321377907,0.0039588490919009,-2.8804124236827,1.49385499150367,-0.594381219409575,-5.25614624023163
"106",0.150517030582398,0.191175955543002,2.60850918684284,0.997217861534342,3.29264640149264,-0.00871175743067937,-2.68442830626999,1.50003318517779,-2.51147783345292,-0.519988623278886
"107",-1.59749501901874,0.644541069870399,1.83688170113167,1.00068648389403,-0.191197642561932,0.00620063313969882,-6.17640368220669,1.4989434738392,-0.109949535505357,-8.83490258724821
"108",0.0529927655418374,0.608138532155752,-2.37944196898185,1.00652389790721,3.09676922328563,-0.0121604662735122,-2.88779252686183,1.49632998328318,2.09265800913321,-3.33476254734696
"109",0.714108406796495,1.88392144595369,-10.2379942264061,0.99280785023339,4.42783124816766,0.00958241134316772,-1.5341371829541,1.5072292526796,-1.19142810865261,49.7136465439969
"110",-0.914878406395545,2.28454792287616,1.29353931559127,0.987066803194274,1.18228366998142,0.0100665986474116,-4.8456084986547,1.49584971845965,1.83912030116465,0.674596968610242
"111",-0.485557487016694,1.43740478177448,2.31794009271637,1.00892673688883,2.02733941107679,-8.22589204091752e-05,-3.93685443493728,1.50341941949607,1.92984534208453,-0.869275742058749
"112",1.02851833570533,0.891703383685352,1.39911198357532,0.987824336937506,5.06708132147714,0.00123692817143142,-0.951562052668882,1.50021727010066,1.20169442918591,1.24310350473925
"113",-0.0549819469341673,1.05231184694971,-3.45453840834248,0.990310457510825,2.88418016229258,7.14873488416978e-05,-3.06612130655761,1.50167956496875,1.38349595102874,-0.121813712920355
"114",0.451721100537605,0.550916707691611,-0.87187391533277,0.989770330832415,3.90067912718116,-0.00612624296269927,-2.12875721556375,1.49592268297292,-2.24493466172649,-3.54211568157684
"115",0.0202293975204176,0.386850964161682,-2.61480999545331,0.984894302096329,3.02662998236498,-0.00790980345122178,-2.91868939696087,1.50594454681019,0.395598552087458,-3.35218600466102
"116",-0.659472362005301,0.753590215831579,2.25209101203156,0.994696236389408,1.67352252475482,-0.0181926885651701,-4.30506476256124,1.50559190961186,3.32016328753066,-3.92488322474707
"117",0.998736795022923,0.407871983320143,0.83677472150673,1.00798989852561,4.99204190568458,-0.00494598224920158,-0.994465137986465,1.5093803445627,1.63424280653477,-0.740787055174647
"118",0.421206275381997,0.320681778959892,-6.31414541032477,0.990074813277841,3.84577020313088,0.00739607096529783,-2.15722978982424,1.48978536585848,-0.0980450051773725,12.8499175002058
"119",-0.506181694672238,1.85634893048215,-4.78008267182679,0.991183061289873,2.00189983661343,0.00128635573528549,-4.03819820105149,1.49601698664059,0.765551587606608,6.41102538285661
"120",-0.247106989356782,0.63885058928075,2.5190167010348,1.00445661745478,2.48827952151336,-0.0102998433921668,-3.49281673206593,1.4976259037224,1.09517857460352,-1.70793984523237
"121",1.82216947859464,0.488536547339635,2.52720457630518,0.996995034097735,6.6442363532379,0.0213380489093796,0.626566956978623,1.49753492885455,-2.70537030582753,6.48758220366824
"122",0.672622977489598,0.710617431711089,1.36630973579733,0.998559313854251,4.34576317602726,0.012456726538866,-1.66455227425057,1.50733891541874,1.62419337236993,-0.622666705984022
"123",-0.805237561948014,1.52932383966948,1.78394223744082,0.986869945276859,1.40061598249304,0.00276320381377196,-4.6182908778622,1.50945121341023,-1.0821573014816,-3.11015669891492
"124",-0.69833677916353,9.58400278268584,2.10710327477764,0.995753201917859,1.6171936129247,0.00354220142121247,-4.38188569968077,1.49689064708605,0.594135254269808,14523.959154577
"125",-1.31419840378708,0.192330144234084,1.88822277363404,1.00888766021527,0.368465393828448,0.00127099826145193,-5.62056734531617,1.49758296073171,2.34085204055564,-8.30480151343998
"126",-0.401362451625991,2.25080332847062,1.21358139365446,0.992150791561486,2.19560406875937,-0.0130998877965047,-3.80599291824773,1.49787999505802,1.51389943286062,2.18573791104326
"127",-0.393955969927869,0.413692100503903,-0.718468751977569,0.992335951835712,2.23960369179004,-0.0115677433916001,-3.76916278590879,1.49522194505661,-1.92119217805604,-7.20717369746115
"128",1.86629471027784,0.398806025776656,-3.5381847619256,1.01401792735789,6.74008096360976,-0.0085137720824108,0.734647108816828,1.50287488063147,0.416789189161898,6.41999439668626
"129",0.244314077682079,0.481895586997063,-5.638627690407,1.0172082423104,3.49601163926205,0.00131476924910162,-2.51089153469081,1.50179391973394,1.3366560082838,8.67319244786035
"130",-0.361168126109768,1.65847818969196,2.46933044691877,0.995889462340251,2.28088992080088,-0.0109435832497226,-3.71785894858776,1.50362653739993,-3.35915143722772,1.0376143066236
"131",0.661982096955431,1.38527656833237,2.30738180998881,0.982306788791006,4.30585243841128,-0.00417319328986715,-1.68912419750611,1.49882874350663,-1.0517691347835,3.46088712750851
"132",1.14248127163148,4.01525639474817,0.953308424803671,1.00253125382888,5.29728167423504,-0.0127776270654599,-0.660288970115686,1.49511372511153,0.705125284753351,53.8927453856312
"133",0.679221737870354,1.08817810310779,1.8359075119653,0.993025480781136,4.35598229573991,-0.0108474050104097,-1.62916074438443,1.50042986194302,0.266606335200106,1.24220047229901
"134",1.31708773980499,0.353191719621614,-0.208173056808935,0.994137084129415,5.633627932759,0.00492501033815837,-0.351643331686079,1.50148476503966,0.873943002270533,-0.365724268697702
"135",-2.29315182838749,0.927382298745536,-3.04839162455641,0.99598342396748,-1.58095701821298,-0.00455639308558667,-7.58723723669367,1.50225440209528,0.423872339563658,-10.5439890780823
"136",0.463565486124237,0.0657746336574907,-2.72803835950724,0.996963262779192,3.9245825217806,0.00632780392054996,-2.05999530176011,1.4933415357056,-0.190461911978052,-1.71263276461317
"137",-0.619934439155504,0.650782515002317,1.33234699190914,0.995085798688147,1.76160183069219,-0.000917835185332178,-4.23478143801163,1.50027597730936,-0.462271078145225,-6.00133231554914
"138",0.112208304930035,0.228086272291918,0.735674083142225,0.990245838240118,3.25296016213575,0.00850001046460672,-2.78141430599676,1.50522134899376,-0.973222632845976,-4.63408687071877
"139",-0.594934620146496,1.75074128537279,2.30525254556431,1.00464582549078,1.81495530340408,-0.00983667476833767,-4.21817536836128,1.50076345061632,0.551429995998815,0.144037378187153
"140",-0.724977779188481,11.9499734452276,1.93731076799878,1.00138974498568,1.57152362323378,0.00564398229301173,-4.46583169678553,1.5025088373643,0.957428803562187,154805.997053892
"141",0.341712727856283,1.25433169756977,1.23265558321319,0.989698551266692,3.68175904393897,-0.00983444834457226,-2.30215333027592,1.5013642363082,0.249144666366734,-0.782226313814213
"142",-1.29492207796904,0.233370331376656,1.42757068771753,0.995706909198244,0.396099598600358,0.0031843176754106,-5.6207687015468,1.50724217162368,0.372941766910205,-9.1751007360655
"143",-0.872819330763664,1.02169081307222,0.780422746543274,1.0080032083386,1.24688402510264,-0.00479142525773694,-4.71744800557766,1.5072330454222,-2.08161170733883,-7.03331578860397
"144",-0.0339553241925366,2.40712462736903,-1.70190041650924,1.00343547911331,2.92895589526482,-0.0266307637627335,-3.0430526771204,1.50345698457972,-0.522621667273211,4.48423433296912
"145",0.589328568518206,0.897516057311869,0.0996412083887597,1.00253197550949,4.17035892341336,-0.00623480402944948,-1.81434798100191,1.50355104432924,0.583318830163102,-2.17340252470505
"146",0.638385725492469,5.607348317432,1.92454509450889,1.01296191164018,4.28676920934205,-0.00344050944038967,-1.73219094986238,1.5025305184755,0.0573621345716944,270.771304355161
"147",0.687943983725801,0.952365172478787,0.61837259915045,1.00415582391934,4.37967613289112,0.00439499799184168,-1.59348644915984,1.49440496132978,-1.16954188865133,-1.12852576489036
"148",1.29450434093448,0.772683703185186,-14.5304257240462,1.02046169481873,5.56964775538302,-0.00651262888027297,-0.403435145413585,1.4911464805351,-3.3937446402496,98.6618822563929
"149",0.260803635520683,2.32567227373898,-4.73140906849722,1.0113963111332,3.5184453063525,-0.00356266378945277,-2.45643554282989,1.50613332270964,-1.11315096678525,13.1053627055519
"150",-1.36926254158105,0.436506114712383,2.87441431999945,0.988203635769434,0.261786262911508,0.0158506725942158,-5.73654566180918,1.5033896924863,0.728234749228735,-5.27356467034807
"151",0.118628648496471,5.80383508385248,1.70509267513351,0.998956471010203,3.22736247324307,-0.00995846944963712,-2.74470683885844,1.49348529238382,-1.45137158335536,327.287666877099
"152",0.937477148628351,1.11854220761636,0.865868943102453,1.02264444555817,4.86912319203925,-0.0140608321864281,-1.13365530149743,1.50270901680624,1.31795537657501,0.553688029721374
"153",1.56843699843181,0.450247365662311,2.80375886408807,1.01027128682701,6.13456625472199,0.0116282913700844,0.173663670474418,1.49178113475469,0.659927171709171,6.23005277712837
"154",-0.954822383381515,0.399282056127254,2.1916865944539,1.00060444312789,1.08788173210156,-7.09530118592676e-05,-4.90167409692753,1.49771510535351,0.379074753459309,-5.82227242946768
"155",-0.302594080099939,1.6749841805142,-0.335311556685258,0.99626449641009,2.39080064945875,0.0148380448347671,-3.58619202738397,1.49962482377244,-0.78163643122186,-2.93067063785164
"156",-0.155356244407736,3.86652481401197,1.6303786550687,0.986925535704001,2.69275200270368,0.0195848365887704,-3.32991493624198,1.4988829408533,-0.224672020773752,42.3790306463843
"157",0.544717206348564,1.64171501175449,1.15658333817164,0.995979829729662,4.08037756276568,0.0112287885979468,-1.88586943757489,1.50762164686874,5.65971368460513,1.63416018017991
"158",-0.169577659192285,0.876555885927491,2.71793853202823,0.998594109823354,2.6732699683561,-0.00345585662586013,-3.36161288138032,1.49559078979606,-0.283277683739325,-0.246439676740898
"159",-0.918353999116501,4.72931939641109,-6.0470999750252,0.989795000274357,1.1571633417135,0.011912886133653,-4.82889151594762,1.4881326697483,3.49252641932203,117.813508739372
